Filename,MFDMA,Symmetry_X,Symmetry_Y,Amp_Mean,Amp_Variance,Amp_Skewness,Amp_Kurtosis
0037MR0001570060100898E01_DRCL.JPG,125.42677,13.798074,14.373585,125.42677,205.35635,-0.6160233616828918,4.860879
0270MH0002540050102788I01_DRCL.JPG,113.12366,13.78583,13.696517,113.12366,469.49826,0.6194213628768921,1.7430191
0180MH0001490020102533E01_DRCL.JPG,128.30869,13.614537,14.21504,128.30869,297.8194,0.5292159914970398,3.1329045
0044MR0002011210102500E01_DRCL.JPG,126.53906,14.512129,14.593751,126.53906,188.56528,-0.8016307950019836,4.0185637
0044MR0002011000102479E01_DRCL.JPG,114.651024,13.790903,13.434886,114.651024,166.95709,-0.45258450508117676,5.836994
0292MH0002800030103517I01_DRCL.JPG,117.20953,14.252064,13.989303,117.20953,378.61127,0.5878456234931946,3.1588683
0019ML0000540150100296I01_DRCL.JPG,79.84857,13.469915,14.784098,79.84857,506.03635,0.7135427594184875,1.8833008
0019MR0000540450100215I01_DRCL.JPG,113.84114,12.626356,12.716627,113.84114,418.56317,0.7249138951301575,2.054617
0605MH0003060020203273I01_DRCL.JPG,129.83958,14.368269,13.865679,129.83958,235.47253,-0.04594506695866585,3.2351217
0164MR0008850150201604E01_DRCL.JPG,133.0078,15.543434,15.200367,133.0078,281.03995,0.1331055909395218,1.4927855
0506MH0001760020200666I01_DRCL.JPG,130.2584,13.057874,13.204466,130.2584,248.01816,0.1230885237455368,1.7848744
0154ML0008510210104512E01_DRCL.JPG,133.73404,13.809362,13.903616,133.73404,286.4994,0.024042146280407906,1.8652239
0869MH0002970020302271I01_DRCL.JPG,135.73376,13.5730915,13.786454,135.73376,287.01892,0.1939680576324463,1.8632078
0279MH0002700040103085I01_DRCL.JPG,99.99074,13.130466,13.945183,99.99074,517.485,0.8864831924438477,2.7686691
0584MH0003620020202322I01_DRCL.JPG,119.3769,13.082264,13.3936615,119.3769,501.31693,0.6507312655448914,1.3255777
0023MR0000280000100529E01_DRCL.JPG,136.85371,14.672677,13.045239,136.85371,200.73608,-0.041798125952482224,4.364439
0019MR0000530080100146C00_DRCL.JPG,137.60666,14.679184,13.85934,137.60666,213.45271,-0.24715034663677216,3.4523344
0157ML0008550040104533I01_DRCL.JPG,112.43495,13.699029,14.272478,112.43495,458.8162,0.4401768147945404,1.2726798
0053ML0002440060102226E01_DRCL.JPG,124.638756,14.3937645,14.353176,124.638756,209.53651,-0.696756899356842,5.4848785
0050MR0002290500102815E01_DRCL.JPG,130.6041,14.120134,14.04113,130.6041,194.56439,-0.5692338347434998,3.890677
0153ML0008480270104485E01_DRCL.JPG,129.52863,14.252304,14.334131,129.52863,229.53017,-0.48732030391693115,2.9664435
0270MH0002540050102795E01_DRCL.JPG,125.387344,14.19203,13.4113245,125.387344,292.15152,0.3459269404411316,3.551772
0292MH0002810020103593C00_DRCL.JPG,115.03495,13.815502,14.255089,115.03495,289.5632,0.4860105514526367,3.5297666
0053MR0002470020103011E01_DRCL.JPG,116.13728,13.404208,13.525647,116.13728,214.95966,-0.12847888469696045,3.6055646
0019ML0000540500100331I01_DRCL.JPG,83.89113,13.711009,14.206996,83.89113,617.47473,0.7563881874084473,1.7082257
0059ML0002690020102307E01_DRCL.JPG,130.07356,13.891453,13.930731,130.07356,230.90773,-0.5279895663261414,3.3960748
0019MR0000540190100189C00_DRCL.JPG,112.78456,13.024929,12.253794,112.78456,387.00055,0.6974614262580872,2.904941
0003ML0000000560100076E01_DRCL.JPG,113.68913,13.97345,13.890266,113.68913,189.52144,-0.6034045219421387,6.692793
0066ML0002960380102481E01_DRCL.JPG,101.509384,13.615264,14.1357975,101.509384,220.31628,-0.1425963193178177,5.033103
0523MH0003060020201051I01_DRCL.JPG,135.5961,15.043556,14.821253,135.5961,312.3141,-0.008631509728729725,1.67166
0270MH0002530050102844I01_DRCL.JPG,116.32182,14.196438,14.091935,116.32182,372.5404,0.5427263975143433,2.9587736
0019MR0000540420100212C00_DRCL.JPG,114.11754,13.6779785,12.450479,114.11754,360.59692,0.6626046895980835,3.2737432
0019ML0000540760100357I01_DRCL.JPG,103.49917,13.63502,13.963744,103.49917,436.05444,0.09475819766521454,0.8495877
0053MR0002460000102999E01_DRCL.JPG,128.82416,14.390129,14.170889,128.82416,209.21213,-0.3746284246444702,3.2175083
0153MR0008480210201293I01_DRCL.JPG,124.640274,13.607513,13.448856,124.640274,374.77695,0.46360549330711365,1.5631466
0153MR0008480300201302I01_DRCL.JPG,126.56381,14.879252,14.766987,126.56381,296.85486,-0.015513239428400993,1.9164686
0074MR0004880020103695E01_DRCL.JPG,138.1278,13.970981,13.992716,138.1278,211.02513,-0.5905885100364685,3.3786745
0019MR0000590090100163C00_DRCL.JPG,134.91702,14.81062,13.278205,134.91702,201.83401,-0.09972512722015381,4.0747027
0017ML0000500190100232I01_DRCL.JPG,130.8766,15.46921,14.991312,130.8766,267.68005,0.059016406536102295,3.0073214
0585MH0002970020202893I01_DRCL.JPG,135.19577,14.755326,14.772721,135.19577,332.9765,0.08713903278112411,1.6927824
0585MH0002970020202763I01_DRCL.JPG,127.15504,14.351892,14.254304,127.15504,259.80835,-0.07805398851633072,2.62393
0042MR0001940550102270E01_DRCL.JPG,117.21558,13.535323,13.96991,117.21558,219.15268,-0.1513243466615677,3.524652
0042MR0001940410102256E01_DRCL.JPG,108.71567,13.410584,14.221996,108.71567,233.90881,0.0972883403301239,4.345638
0074MR0004880170103710E01_DRCL.JPG,139.94266,14.034857,14.197258,139.94266,214.93576,-0.6086885929107666,2.575067
0019MR0000540680100238C00_DRCL.JPG,138.17183,14.197504,13.764641,138.17183,200.50595,-0.3473855257034302,3.7126994
0053MR0002460070103006E01_DRCL.JPG,125.84474,13.936409,14.25667,125.84474,208.6874,-0.38587823510169983,3.5523772
0051MR0002310460102901E01_DRCL.JPG,127.558716,13.852638,14.50438,127.558716,207.85745,-0.8496900200843811,4.906975
0066MR0002930240103302E01_DRCL.JPG,135.72356,14.119052,14.669159,135.72356,235.34329,-0.4129314124584198,2.724749
0292MH0002810020103611I01_DRCL.JPG,113.448555,13.786863,14.391527,113.448555,377.65515,0.550021231174469,2.8515196
0003ML0000001030100123E01_DRCL.JPG,116.53895,14.225791,14.054752,116.53895,186.76595,-0.4975486695766449,5.1497097
0017MR0000500050100077I01_DRCL.JPG,127.247574,14.474528,14.012087,127.247574,256.72107,0.09281238913536072,3.6740222
0283MH0002730050103238I01_DRCL.JPG,132.45001,15.130656,15.0992775,132.45001,333.7906,0.13954338431358337,2.4042687
0078MR0005760560103891E01_DRCL.JPG,125.756996,13.488785,13.62555,125.756996,249.79205,0.03140836954116821,3.7970362
0077MR0005750500103825E01_DRCL.JPG,127.411865,13.550144,13.668211,127.411865,215.39743,-0.2339283972978592,3.082911
0055ML0002540000102267E01_DRCL.JPG,134.15018,13.68617,13.97617,134.15018,249.54117,-0.1346612274646759,3.0793548
0038MR0001720030101204E01_DRCL.JPG,102.13812,13.782495,14.182033,102.13812,267.22037,0.4496581554412842,4.6269016
0019ML0000540210100302C00_DRCL.JPG,104.45906,14.993259,15.547844,104.45906,310.97864,0.4508019685745239,3.074194
0048MR0002170010102695E01_DRCL.JPG,141.18513,14.202178,14.3104,141.18513,217.66849,-0.5490103363990784,2.5542011
0017ML0000500200100233I01_DRCL.JPG,130.87549,15.7078495,15.031073,130.87549,269.20184,0.13495135307312012,2.6058245
0042MR0001940660102281E01_DRCL.JPG,125.05702,14.02541,13.669219,125.05702,210.89072,-0.2986205518245697,3.4936795
0078MR0005760030103838E01_DRCL.JPG,132.24718,13.660581,14.033767,132.24718,272.46658,0.2971942722797394,2.571762
0017ML0000550090100272I01_DRCL.JPG,118.510544,13.699954,13.207852,118.510544,297.23163,0.6369265913963318,4.530814
0050MR0002290180102783E01_DRCL.JPG,137.9283,14.050816,14.189968,137.9283,210.83264,-0.49626582860946655,2.7207246
0050MR0002290660102831E01_DRCL.JPG,136.96132,14.151586,14.112385,136.96132,219.65564,-0.750309944152832,4.271637
0279MH0002700050103097I01_DRCL.JPG,99.388504,13.6366625,14.228088,99.388504,538.834,0.6648595333099365,2.6295514
0074MR0004880050103698E01_DRCL.JPG,136.71402,13.743185,13.7949915,136.71402,207.30447,-0.3017796576023102,2.5659137
0003ML0000000960100116I01_DRCL.JPG,124.42286,14.870582,15.09348,124.42286,225.20966,-0.40121081471443176,2.9029474
0160ML0008650080104552E01_DRCL.JPG,117.57798,14.068792,13.86761,117.57798,219.76956,-0.3587999939918518,3.1769495
0506MH0002240020200648I01_DRCL.JPG,127.528175,13.805017,13.903652,127.528175,268.53564,-0.19933362305164337,2.4189525
0053MR0002460040103003E01_DRCL.JPG,128.43372,13.487959,13.931024,128.43372,196.24727,-0.3227480947971344,2.8241935
0050MR0002290480102813E01_DRCL.JPG,130.79205,13.973803,14.07535,130.79205,198.47626,-0.5523024797439575,3.7493472
0584MH0003620020202272I01_DRCL.JPG,113.03164,15.130191,15.407652,113.03164,566.8011,0.4931367039680481,1.0597887
0054MR0002480140103047E01_DRCL.JPG,134.87753,14.185149,14.37529,134.87753,212.68167,-0.5300441980361938,3.2329645
0042MR0001940340102249E01_DRCL.JPG,110.41662,13.243657,13.34951,110.41662,246.84103,0.23427832126617432,4.7050467
0067MR0004840390103425E01_DRCL.JPG,136.23593,13.634224,14.342289,136.23593,196.9266,-0.4500306248664856,2.8917599
0869MH0002770020302261I01_DRCL.JPG,132.11661,14.280891,14.410295,132.11661,295.10126,0.1217258870601654,2.167467
0506MH0002240020200654I01_DRCL.JPG,128.3191,13.434707,13.63562,128.3191,246.47723,-0.009096206165850163,1.9394922
0050MR0002290220102787E01_DRCL.JPG,138.61377,13.319192,13.118882,138.61377,195.24467,-0.6101015210151672,3.217164
0605MH0003060020203241I01_DRCL.JPG,125.13995,14.861054,14.160091,125.13995,295.29462,0.44435250759124756,2.8784204
0050MR0002290810102846E01_DRCL.JPG,139.6408,14.081095,13.745793,139.6408,189.64713,-0.5396509170532227,3.026864
0077MR0005750360103811E01_DRCL.JPG,135.67734,13.85969,13.738939,135.67734,217.49597,-0.43441474437713623,2.2355056
0019MR0000590110100165C00_DRCL.JPG,133.55978,14.60004,13.453365,133.55978,201.59921,0.048699092119932175,3.6018505
0013MR0000140070100060E01_DRCL.JPG,113.695526,13.886069,12.880835,113.695526,355.0041,0.7504283785820007,4.3622456
0019ML0000540810100362I01_DRCL.JPG,88.16063,13.933696,14.447922,88.16063,522.03674,0.38705265522003174,1.0873032
0159MR0008640040201359I01_DRCL.JPG,130.46318,14.976261,15.205681,130.46318,287.6714,-0.04267098754644394,1.7235303
0078ML0005860460102808E01_DRCL.JPG,136.80058,14.085,14.094225,136.80058,209.02509,-0.8414398431777954,5.08138
0078MR0005760210103856E01_DRCL.JPG,137.58157,14.035387,13.649645,137.58157,218.41544,-0.45153501629829407,3.0570831
0066ML0002960310102474E01_DRCL.JPG,125.24727,13.001075,13.253025,125.24727,265.84015,0.043363235890865326,2.4520936
0270MH0002530050102828I01_DRCL.JPG,111.36955,13.130994,14.339805,111.36955,368.81876,0.5838333964347839,2.9843488
0078MR0005760350103870E01_DRCL.JPG,131.61809,13.148155,13.781673,131.61809,265.75006,0.24175849556922913,3.0601964
0270MH0002530050102766E01_DRCL.JPG,120.434006,14.116079,13.700176,120.434006,257.06573,0.44477078318595886,4.4150043
0585MH0002970020202802I01_DRCL.JPG,131.79659,13.998392,14.45792,131.79659,274.0269,-0.1267024576663971,2.0702977
0153MR0008490000201265E01_DRCL.JPG,128.91406,14.186947,14.69805,128.91406,303.59152,0.16945509612560272,2.6241755
0584MH0003620020202310I01_DRCL.JPG,120.67854,14.405888,14.839946,120.67854,493.67737,0.5563617944717407,1.4282174
0019ML0000540530100334I01_DRCL.JPG,87.597916,13.667389,14.078144,87.597916,542.9624,0.6971960663795471,1.5394735
0049MR0002240030102738E01_DRCL.JPG,113.72125,13.729859,13.658216,113.72125,218.72519,-0.16502059996128082,3.8167877
0040MR0001840020101237E01_DRCL.JPG,127.43003,13.990189,14.072657,127.43003,187.21436,-0.6941719651222229,4.4689403
0229MR0009790000202920E01_DRCL.JPG,138.89864,14.1472225,13.973381,138.89864,336.67398,0.3337550759315491,1.709024
0066ML0002960360102479E01_DRCL.JPG,103.190445,13.758339,14.2064495,103.190445,171.70108,-0.24694645404815674,6.8445625
0057MR0002630020103108E01_DRCL.JPG,130.46179,13.99513,14.123631,130.46179,278.0526,0.1506141573190689,3.3180223
0017MR0000510070100113I01_DRCL.JPG,131.81822,15.540491,14.846984,131.81822,278.88184,-0.2975620925426483,3.0652833
0078MR0005860080103926E01_DRCL.JPG,142.52718,14.140108,14.584099,142.52718,212.25616,-0.6694548726081848,2.9791327
0019MR0000540590100229I01_DRCL.JPG,120.47032,13.708678,13.173433,120.47032,306.66165,0.4554232656955719,3.4719152
0163MR0008780070201502E01_DRCL.JPG,129.52377,15.113562,15.088011,129.52377,238.14304,-0.27642014622688293,3.1300492
0003ML0000000600100080I01_DRCL.JPG,107.802,13.52249,14.47534,107.802,231.93427,0.09749379754066467,5.3717165
0013ML0000120060100175D01_DRCL.JPG,120.848816,13.4677725,13.7946415,120.848816,233.64116,0.026044946163892746,3.122425
0153MR0008470050201247E01_DRCL.JPG,133.06653,13.92901,14.057079,133.06653,263.24506,-0.01171187125146389,2.4855824
0066ML0002960070102450E01_DRCL.JPG,134.75351,13.520523,14.063807,134.75351,233.8649,-0.09055901318788528,2.5801392
0077MR0005750480103823E01_DRCL.JPG,129.87889,13.706085,13.601837,129.87889,241.50746,0.008272593840956688,2.4354978
0157MR0008550020201324I01_DRCL.JPG,113.58639,15.45721,15.274624,113.58639,273.39694,0.21181720495224,2.9633422
0017ML0000500230100236I01_DRCL.JPG,130.92809,15.166087,14.735987,130.92809,257.44714,0.07527608424425125,3.2690988
0270MH0002530040102840C00_DRCL.JPG,128.15561,14.577744,13.253375,128.15561,278.2738,0.6520065665245056,4.068223
0038MR0001720000101201E01_DRCL.JPG,103.674286,13.570522,13.823503,103.674286,245.16881,0.46886906027793884,5.4162683
0153ML0008480080104466E01_DRCL.JPG,132.74911,13.846475,13.993263,132.74911,225.06131,-0.07927819341421127,2.763358
0072MR0005580000103604E01_DRCL.JPG,130.72533,13.836273,13.718001,130.72533,260.21786,0.15602336823940277,2.5745773
0017MR0000550120100134I01_DRCL.JPG,130.43906,14.616381,13.974041,130.43906,232.0185,-0.0857987329363823,3.5277705
0093MR0005500000104333E01_DRCL.JPG,128.11993,13.828827,13.851194,128.11993,328.42303,0.5604625344276428,2.8516068
0153MR0008470030201245I01_DRCL.JPG,118.367096,14.360106,14.241016,118.367096,286.72894,0.1322827786207199,2.8034854
0696MH0003060020204080I01_DRCL.JPG,112.02528,14.976788,15.163067,112.02528,362.62524,0.5302848815917969,2.7616687
0157MR0008550040201326E01_DRCL.JPG,131.17676,15.249436,15.137691,131.17676,257.3395,-0.02587621845304966,2.9270725
0279MH0002660020103147I01_DRCL.JPG,120.96801,14.518061,14.75005,120.96801,459.60156,0.3372046649456024,1.0850592
0585MH0002970020202782I01_DRCL.JPG,131.89574,14.071426,14.574606,131.89574,302.57886,-0.06832066178321838,1.981924
0270MH0002540050102789E01_DRCL.JPG,118.20774,13.749531,13.363593,118.20774,375.08856,0.6435477137565613,2.5587406
0017ML0000550110100274I01_DRCL.JPG,117.5936,14.191851,13.36895,117.5936,310.65613,0.7263500690460205,4.035116
0017ML0000510000100247I01_DRCL.JPG,127.18657,14.319425,13.94573,127.18657,262.11047,0.39207807183265686,4.066284
0180MH0001490020102532I01_DRCL.JPG,123.81641,13.713192,14.351984,123.81641,350.10992,0.4518358111381531,3.2960653
0019ML0000540390100320I01_DRCL.JPG,89.74222,13.579763,13.84659,89.74222,523.7528,0.5989372730255127,1.4833188
0159MR0008640170201372I01_DRCL.JPG,126.65465,14.829059,14.660236,126.65465,278.0092,0.08141209185123444,2.0688934
0017ML0000510140100261I01_DRCL.JPG,127.658554,14.427542,13.687678,127.658554,248.62637,0.3316546678543091,4.21509
0072MR0005570000103597E01_DRCL.JPG,132.39224,14.411597,14.548256,132.39224,269.1446,0.12887722253799438,2.0020037
0049MR0002190130102704E01_DRCL.JPG,133.40689,13.841995,14.183567,133.40689,205.9115,-0.5142452716827393,3.089655
0042MR0001941100102325E01_DRCL.JPG,107.24146,13.761355,13.928206,107.24146,189.03955,-0.619902491569519,7.242339
0093MR0005470010104330E01_DRCL.JPG,128.5133,13.981642,13.592278,128.5133,346.1197,0.5304035544395447,2.9003558
0270MH0002530050102822C00_DRCL.JPG,120.26384,13.213817,13.729532,120.26384,262.28326,0.46721822023391724,4.3466015
0153ML0008480300104488E01_DRCL.JPG,131.55508,13.811551,14.344107,131.55508,242.32535,-0.07485435903072357,2.7126422
0067MR0004840220103408E01_DRCL.JPG,139.84811,13.586169,13.701162,139.84811,213.66705,-0.3630255162715912,2.6016397
0003ML0000001170100137E01_DRCL.JPG,135.11745,14.10059,14.044886,135.11745,174.35814,-0.7335329055786133,3.9472952
0019MR0000540780100248C00_DRCL.JPG,126.94587,14.176096,13.198392,126.94587,220.29874,0.40224555134773254,4.859437
0164MR0008850060201595E01_DRCL.JPG,135.28087,15.277953,14.974437,135.28087,245.09122,-0.17635630071163177,2.113059
0270MH0002530020102752C00_DRCL.JPG,123.43541,13.502386,13.52152,123.43541,271.7989,0.6115591526031494,4.253212
0279MH0002660020103119I01_DRCL.JPG,125.38241,13.756735,13.766141,125.38241,296.78424,0.45465999841690063,3.739715
0019MR0000540370100207I01_DRCL.JPG,115.84814,13.580483,13.508234,115.84814,381.73273,0.623221755027771,2.4901457
0173MR0008980000201802I01_DRCL.JPG,132.59561,13.940126,13.893339,132.59561,398.47504,0.3260103762149811,1.4008021
0155MR0008520110201316C00_DRCL.JPG,110.84209,14.450007,14.748152,110.84209,269.02814,0.04723794758319855,3.3143525
0270MH0002530050102845E01_DRCL.JPG,121.87846,14.287536,14.107256,121.87846,299.61926,0.43392178416252136,3.8147707
0019ML0000540350100316C00_DRCL.JPG,117.76204,13.606136,13.895132,117.76204,221.7194,-0.11453323066234589,5.595605
0044MR0002010680102447E01_DRCL.JPG,112.04581,13.325013,13.474465,112.04581,191.15974,0.01598167233169079,5.8412895
0279MH0002670020103126I01_DRCL.JPG,122.39815,15.248822,15.1661415,122.39815,404.41708,0.24761225283145905,1.468411
0270MH0002540050102794I01_DRCL.JPG,120.53494,14.174818,13.8926325,120.53494,353.6961,0.4416676163673401,2.7735872
0159MR0008640060201361E01_DRCL.JPG,134.4609,14.528067,14.368246,134.4609,230.29866,-0.12088824808597565,2.3182583
0025ML0001270010100808E01_DRCL.JPG,123.19481,14.356547,14.230814,123.19481,186.95447,-0.7827252149581909,5.1657877
0160ML0008650040104548D01_DRCL.JPG,130.26941,13.873987,14.060362,130.26941,227.12027,-0.042146217077970505,2.566237
0013MR0000140050100058I01_DRCL.JPG,107.79561,12.31249,14.062109,107.79561,487.67966,0.5417993068695068,2.6558151
0003ML0000000250100045I01_DRCL.JPG,91.00619,13.75084,14.086858,91.00619,360.00793,0.7439713478088379,4.3719583
0003ML0000000820100102I01_DRCL.JPG,121.09247,13.833912,13.909656,121.09247,241.87573,-0.11022801697254181,2.941752
0017MR0000500060100078C00_DRCL.JPG,136.90292,14.444744,13.508318,136.90292,200.90915,-0.20767024159431458,3.7449803
0078MR0005760130103848E01_DRCL.JPG,135.99155,14.449566,14.655104,135.99155,225.1836,-0.24044086039066315,2.8577266
0050ML0002300290102177E01_DRCL.JPG,128.53165,14.43328,14.200125,128.53165,218.5045,-0.2130991816520691,2.8834658
0153MR0008480070201279E01_DRCL.JPG,131.54361,14.660257,14.30862,131.54361,220.55186,-0.33078673481941223,2.9397383
0019ML0000540440100325I01_DRCL.JPG,86.665634,13.667017,13.440631,86.665634,521.275,0.7234893441200256,1.5084748
0163MR0008780040201499I01_DRCL.JPG,123.82802,14.065653,13.958363,123.82802,232.4997,-0.21593298017978668,2.7988496
0003ML0000000420100062E01_DRCL.JPG,124.42645,13.868082,13.940725,124.42645,169.59042,-0.6550348401069641,5.2184696
0050MR0002290760102841E01_DRCL.JPG,140.43384,13.723934,13.785074,140.43384,205.14188,-0.4544057846069336,2.6929455
0019ML0000540620100343I01_DRCL.JPG,96.78468,14.017845,14.589363,96.78468,481.4105,0.17429104447364807,1.0928988
0292MH0002810020103585I01_DRCL.JPG,107.34204,13.711434,13.693983,107.34204,400.2623,0.6113989949226379,2.2522774
0506MH0001760010200663I01_DRCL.JPG,129.65167,15.078371,14.524607,129.65167,326.0246,-0.06326895207166672,2.4110012
0017MR0000500280100100I01_DRCL.JPG,137.1059,14.67783,14.416765,137.1059,253.19102,-0.11130770295858383,1.5749755
0585MH0002970020202751I01_DRCL.JPG,130.50302,14.213993,14.118479,130.50302,274.11304,0.03771645203232765,1.86271
0045MR0002080220102604E01_DRCL.JPG,99.13662,13.77872,14.742869,99.13662,334.32153,0.7604280114173889,4.0638695
0072MR0005610260103651E01_DRCL.JPG,137.92654,13.880423,14.0518055,137.92654,231.13791,-0.31041303277015686,2.163824
0154ML0008510240104515I01_DRCL.JPG,121.66057,13.265923,13.137098,121.66057,376.95245,0.42128100991249084,1.6298652
0019MR0000530040100142I01_DRCL.JPG,129.97144,15.043509,14.399061,129.97144,254.44763,0.05167657509446144,2.6859012
0039MR0001770050101224E01_DRCL.JPG,128.09488,14.114256,14.19099,128.09488,249.75589,-0.2919665277004242,2.7512312
0064MR0003470000103255E01_DRCL.JPG,131.585,14.365236,13.5529995,131.585,329.6455,0.4778703451156616,2.5992565
0067MR0004840070103393E01_DRCL.JPG,132.70032,13.437737,13.762834,132.70032,227.48314,-0.16330762207508087,3.750256
0050MR0002290630102828E01_DRCL.JPG,136.25316,13.717148,13.652024,136.25316,201.59283,-0.32028958201408386,2.5913305
0182MH0001500050102677C00_DRCL.JPG,124.214676,13.46424,14.2511015,124.214676,355.878,0.6680000424385071,2.8106308
0270MH0002540050102797I01_DRCL.JPG,120.49602,13.760401,13.692392,120.49602,338.656,0.6051889657974243,2.7386422
0019ML0000540460100327C00_DRCL.JPG,105.5622,13.853104,13.628494,105.5622,314.01978,0.5017544627189636,3.018331
0003ML0000000290100049E01_DRCL.JPG,109.444214,13.668096,13.974266,109.444214,252.55894,0.2590329051017761,4.35069
0292MH0002800030103508I01_DRCL.JPG,109.57347,13.7780695,13.632353,109.57347,517.775,0.7345245480537415,1.8041549
0055ML0002510000102254E01_DRCL.JPG,120.279396,14.610674,14.685114,120.279396,248.47874,-0.15069958567619324,3.2887816
0128MR0005390000200816E01_DRCL.JPG,140.20918,15.202493,14.575142,140.20918,342.07806,0.17933890223503113,1.3473673
0270MH0002530050102846E01_DRCL.JPG,124.0998,14.397126,14.045926,124.0998,275.71674,0.4115568697452545,4.085987
0039MR0001770080101227E01_DRCL.JPG,128.71555,14.350269,14.077992,128.71555,261.4131,-0.12724143266677856,2.562904
0019ML0000540600100341C00_DRCL.JPG,118.831604,13.777624,13.666175,118.831604,197.3457,-0.3729335069656372,5.304611
0078MR0005760530103888E01_DRCL.JPG,113.74312,14.022092,13.972351,113.74312,188.84259,-0.18657857179641724,5.08605
0017ML0000510120100259C00_DRCL.JPG,131.4538,14.892162,13.999792,131.4538,237.8884,0.09018228203058243,4.029666
0270MH0002530020102751C00_DRCL.JPG,122.55375,13.412415,13.720509,122.55375,287.5769,0.4977389872074127,4.31009
0066MR0002930520103329E01_DRCL.JPG,137.91599,13.828875,14.160126,137.91599,201.43758,-0.41633036732673645,2.630261
0160ML0008660020104555D01_DRCL.JPG,136.55856,13.638509,13.494595,136.55856,229.16132,-0.25107699632644653,2.5525985
0193ML0010290000105857E01_DRCL.JPG,128.37062,15.059517,14.471826,128.37062,338.109,0.18655036389827728,2.4725423
0053ML0002440170102237E01_DRCL.JPG,112.27767,13.734884,13.874195,112.27767,202.6015,-0.1756397783756256,4.7929153
0696MH0003350020204087I01_DRCL.JPG,110.89342,13.007666,13.451508,110.89342,285.00885,0.011861876584589481,2.5645742
0013MR0000120130100052D01_DRCL.JPG,132.5145,15.45038,13.886869,132.5145,254.26184,-0.00629709055647254,2.9064665
0160ML0008660050104558D01_DRCL.JPG,129.9564,13.349916,13.48652,129.9564,255.22368,0.005187546834349632,2.5945554
0270MH0002530020102808I01_DRCL.JPG,117.00839,13.427001,13.902877,117.00839,312.19812,0.6334600448608398,3.5235262
0869MH0002770010302255I01_DRCL.JPG,133.05704,14.573457,14.200716,133.05704,310.9178,0.21907970309257507,2.457625
0078ML0005760740102739E01_DRCL.JPG,129.38676,13.788636,13.435471,129.38676,267.48108,0.282259464263916,2.8291655
0017ML0000550040100267C00_DRCL.JPG,122.91156,13.734837,13.405435,122.91156,271.3731,0.7211564183235168,4.4148736
0078MR0005860340103952E01_DRCL.JPG,137.96976,14.1725025,14.488134,137.96976,241.08527,-0.39910653233528137,2.8343816
0019MR0000540060100176I01_DRCL.JPG,112.13364,12.603533,13.927126,112.13364,415.39706,0.6776197552680969,2.7071037
0585MH0002970020202752I01_DRCL.JPG,131.0201,14.392574,14.030209,131.0201,269.22162,0.021797893568873405,1.9263301
0017MR0000500120100084I01_DRCL.JPG,134.04929,14.677806,14.263197,134.04929,235.397,-0.32377657294273376,3.4654317
0019ML0000540590100340C00_DRCL.JPG,118.84728,13.784704,13.859296,118.84728,213.1882,-0.4794895052909851,5.617697
0019MR0000540350100205C00_DRCL.JPG,125.98035,14.256534,13.666507,125.98035,254.85867,0.5543482303619385,4.15669
0153MR0008480180201290E01_DRCL.JPG,133.06989,14.224745,14.097002,133.06989,234.10902,-0.055639613419771194,2.2121215
0017MR0000500190100091C00_DRCL.JPG,141.99222,14.9453125,14.264572,141.99222,218.17099,-0.43170884251594543,2.8235998
0013MR0000120110100050I01_DRCL.JPG,127.7184,14.804861,13.683803,127.7184,308.55008,0.15528281033039093,2.4666572
0157MR0008550010201323E01_DRCL.JPG,119.20451,14.648041,14.808652,119.20451,235.60873,0.13268302381038666,3.5446668
0523MH0003060020201060I01_DRCL.JPG,137.22995,14.252984,14.1467705,137.22995,291.49835,-0.05981674790382385,1.8389182
0292MH0002810020103586I01_DRCL.JPG,108.58367,13.790617,14.033199,108.58367,378.14575,0.5779165029525757,2.5775704
0044MR0002011030102482E01_DRCL.JPG,117.09393,13.555269,13.800955,117.09393,168.90468,-0.6928388476371765,7.466651
0066MR0002930590103336E01_DRCL.JPG,136.30383,14.506354,14.516123,136.30383,249.63354,-0.3323199152946472,2.8667006
0017MR0000510050100111C00_DRCL.JPG,139.57056,14.277792,13.443937,139.57056,189.4764,-0.3327268064022064,3.929677
0696MH0003630020204114I01_DRCL.JPG,110.73898,14.101986,14.296791,110.73898,355.7256,0.20257823169231415,2.106844
0044MR0002011140102493E01_DRCL.JPG,120.79617,13.741159,13.962297,120.79617,176.05853,-0.5734493732452393,5.1730022
0066MR0002930350103313E01_DRCL.JPG,138.87442,13.869729,13.904148,138.87442,234.75055,-0.3607626259326935,2.0236826
0053MR0002470100103019E01_DRCL.JPG,120.21599,13.793367,13.933716,120.21599,208.61433,-0.17126062512397766,3.3541331
0155MR0008520020201307E01_DRCL.JPG,130.83887,13.494428,13.59763,130.83887,275.12036,0.10529183596372604,1.5613275
0067MR0004840450103431E01_DRCL.JPG,140.55762,14.0208645,14.022435,140.55762,191.56522,-0.8546172976493835,4.2143354
0019MR0000590040100158I01_DRCL.JPG,125.05069,15.092609,14.859657,125.05069,279.1769,0.08352228999137878,3.3569446
0019MR0000540320100202I01_DRCL.JPG,121.022995,14.265011,14.337814,121.022995,334.92877,0.5934996604919434,2.7700934
0585MH0002970020202801I01_DRCL.JPG,131.56082,13.70541,14.37431,131.56082,266.76904,0.00884336419403553,1.7779398
