Filename,MFDMA,Symmetry_X,Symmetry_Y,Amp_Mean,Amp_Variance,Amp_Skewness,Amp_Kurtosis,MGG_0,MGG_1,MGG_2,MGG_3,MGG_4,MGG_5,MGG_6,MGG_7,MGG_8,MGG_9,Edge_0,Edge_1,Edge_2,Edge_3,Edge_4,Edge_5,Edge_6,Edge_7,Edge_8,Edge_9
0067MR0004840360103422E01_DRCL.JPG,131.95683,13.559825,14.203256,131.95683,215.9544,-0.42816656827926636,3.280508,0.806640625,0.42822265625,0.070556640625,0.0,0.0,0.42822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713717421124825,0.3722033898305135
0154ML0008510230104514I01_DRCL.JPG,119.67311,14.043437,13.877132,119.67311,378.2025,0.2500104308128357,1.6819334,0.701171875,0.333251953125,0.05419921875,0.0,0.0,0.333251953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023498994541842,0.30578875171467806
0077MR0005750260103801E01_DRCL.JPG,141.59384,14.278868,13.984961,141.59384,241.38959,-0.024148063734173775,1.6300068,0.83544921875,0.5087890625,0.082275390625,0.0,0.0,0.5087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495336076817563,0.35114047687446487
0019MR0000540410100211I01_DRCL.JPG,113.01724,13.327414,13.598036,113.01724,436.29407,0.5200233459472656,2.2092733,0.3798828125,0.104248046875,0.011474609375,0.0,0.0,0.104248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30873799725651585,0.3124964090778575
0164MR0008850110201600E01_DRCL.JPG,135.19244,14.932305,15.1205225,135.19244,262.27847,-0.16992688179016113,2.4913006,0.80712890625,0.462646484375,0.07958984375,0.0,0.0,0.462646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3564060356652952,0.35863257684573674
0584MH0003620020202332I01_DRCL.JPG,120.02757,13.494594,14.107306,120.02757,507.65503,0.5124003291130066,1.2729359,0.558349609375,0.212890625,0.025390625,0.0,0.0,0.212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25557023843723414,0.25928669410150895
0017ML0000500110100224I01_DRCL.JPG,124.12997,14.79999,14.36778,124.12997,265.20233,0.3493528664112091,4.229062,0.756591796875,0.373291015625,0.05029296875,0.0,0.0,0.373291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774662453318072,0.3784499314128941
0182MH0001500020102662E01_DRCL.JPG,127.800385,13.541983,13.954611,127.800385,297.97696,0.4359641671180725,4.1189604,0.667236328125,0.3271484375,0.04736328125,0.0,0.0,0.3271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27233196159122114,0.2778282102844047
0078MR0005760250103860E01_DRCL.JPG,125.943756,13.891563,14.107776,125.943756,221.82022,-0.4472653269767761,4.178577,0.769775390625,0.3740234375,0.046142578125,0.0,0.0,0.3740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612620027434837,0.36190749784544946
0066ML0002960210102464E01_DRCL.JPG,121.252945,13.917269,13.831695,121.252945,253.01811,-0.3323000371456146,3.0097365,0.531494140625,0.1943359375,0.026611328125,0.0,0.0,0.1943359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3700411522633747,0.3702844010341897
0153ML0008490000104453E01_DRCL.JPG,127.72183,13.824467,14.193031,127.72183,308.33905,0.4674359858036041,2.6177177,0.722900390625,0.354248046875,0.054443359375,0.0,0.0,0.354248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219879345015829,0.3252674897119346
0025ML0001270150100822E01_DRCL.JPG,122.460945,13.801853,13.920603,122.460945,176.392,-0.795116662979126,5.9430494,0.657958984375,0.291259765625,0.0390625,0.0,0.0,0.291259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818902614191353,0.3840603566529484
0182MH0001500050102678C00_DRCL.JPG,126.22032,13.796448,14.126338,126.22032,338.28424,0.4751106798648834,3.230803,0.6689453125,0.33544921875,0.04638671875,0.0,0.0,0.33544921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26779149519890283,0.27336972134444476
0270MH0002540050102798I01_DRCL.JPG,119.51909,14.056362,13.826825,119.51909,355.39597,0.5655888319015503,2.6811147,0.728759765625,0.33447265625,0.038818359375,0.0,0.0,0.33447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129080932784643,0.31426601551278716
0051MR0002310870102942E01_DRCL.JPG,127.6811,14.069423,14.219017,127.6811,203.56534,-0.606155276298523,3.6570897,0.80419921875,0.433837890625,0.06103515625,0.0,0.0,0.433837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825912094225837,0.3834156378600822
0050MR0002290290102794E01_DRCL.JPG,136.64978,13.754203,13.513781,136.64978,221.36412,-0.38064828515052795,2.8225288,0.8486328125,0.51806640625,0.089111328125,0.0,0.0,0.51806640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36691755242746527,0.36897119341563783
0163MR0008780030201498I01_DRCL.JPG,125.04197,13.785512,13.912041,125.04197,240.72359,-0.017192935571074486,2.685121,0.769287109375,0.405517578125,0.05517578125,0.0,0.0,0.405517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36633151393278196,0.3675720164609051
0164MR0008810000201518E01_DRCL.JPG,121.3306,13.807015,14.161816,121.3306,208.56265,-0.13646118342876434,3.3893518,0.751220703125,0.3466796875,0.04443359375,0.0,0.0,0.3466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3747199080723972,0.37618655692729697
0019ML0000540430100324I01_DRCL.JPG,85.30922,13.792954,14.874775,85.30922,553.77625,0.6457680463790894,1.5439048,0.116943359375,0.0146484375,0.0029296875,0.0,0.0,0.0146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29824762999138565,0.29843621399176995
0050ML0002300000102148E01_DRCL.JPG,129.83395,14.044473,14.175353,129.83395,219.6903,-0.25641751289367676,3.2645702,0.77734375,0.4306640625,0.062744140625,0.0,0.0,0.4306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36538925596093447,0.3665432098765429
0605MH0003060020203263I01_DRCL.JPG,128.64662,14.818249,14.572568,128.64662,257.36414,-0.018779268488287926,3.8711987,0.808349609375,0.466796875,0.074462890625,0.0,0.0,0.466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3406837115771367,0.3424279835390947
0153MR0008480170201289I01_DRCL.JPG,128.4448,13.916662,14.023838,128.4448,255.37888,-0.10608997195959091,2.3290362,0.80859375,0.460693359375,0.07177734375,0.0,0.0,0.460693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3657799482907239,0.36754458161865566
0053ML0002440020102222E01_DRCL.JPG,118.51164,13.910486,13.925381,118.51164,203.56216,-0.3657643795013428,4.119318,0.6953125,0.293212890625,0.038330078125,0.0,0.0,0.293212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3978326474622769,0.398425739729968
0270MH0002530050102849E01_DRCL.JPG,128.00745,13.879622,14.29631,128.00745,249.83524,0.2710499167442322,4.009437,0.78466796875,0.4345703125,0.067138671875,0.0,0.0,0.4345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286968449931414,0.33548980178110094
0003ML0000001280100148I01_DRCL.JPG,131.48703,15.520771,15.497755,131.48703,226.78632,-0.29896461963653564,2.0735736,0.833251953125,0.48779296875,0.08203125,0.0,0.0,0.48779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389561042524005,0.39110600402183615
0017ML0000500160100229I01_DRCL.JPG,129.00833,14.2547,13.942162,129.00833,243.95216,0.024549860507249832,4.6818666,0.81787109375,0.48046875,0.080078125,0.0,0.0,0.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38670781893004097,0.3885435219764475
0292MH0002810020103589I01_DRCL.JPG,110.27055,14.527157,14.472588,110.27055,365.3302,0.3720574378967285,2.9966402,0.531982421875,0.178955078125,0.01953125,0.0,0.0,0.178955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898079561042525,0.29735133582304496
0229MR0010790000202934E01_DRCL.JPG,138.76122,14.254485,14.349891,138.76122,350.34976,0.07669250667095184,2.8770227,0.682373046875,0.383056640625,0.068115234375,0.0,0.0,0.383056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847112898592393,0.28504801097393745
0066ML0002960260102469E01_DRCL.JPG,122.52308,14.076912,13.949518,122.52308,260.155,-0.2130631059408188,2.685063,0.548828125,0.205322265625,0.025146484375,0.0,0.0,0.205322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3754183813443065,0.37671933352485276
0050MR0002290010102766E01_DRCL.JPG,135.95465,13.949598,14.092911,135.95465,180.83911,-0.5095966458320618,2.8155084,0.850830078125,0.543701171875,0.093505859375,0.0,0.0,0.543701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851577503429348,0.3865555874748668
0078MR0005860180103936E01_DRCL.JPG,137.88297,13.8571615,14.022356,137.88297,199.99278,-0.5479936003684998,2.912972,0.862060546875,0.541259765625,0.093505859375,0.0,0.0,0.541259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39200229819017895,0.39244170096021874
0051MR0002310780102933E01_DRCL.JPG,133.51924,13.840891,14.171896,133.51924,212.89993,-0.442687451839447,2.8019948,0.849609375,0.5205078125,0.080810546875,0.0,0.0,0.5205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3729218106995893,0.37683424303361424
0180MH0001490020102534C00_DRCL.JPG,128.47389,13.720303,14.120781,128.47389,300.07986,0.4313553273677826,3.3820324,0.7734375,0.411376953125,0.058349609375,0.0,0.0,0.411376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314060356652949,0.31889686871589035
0038MR0001710010101196E01_DRCL.JPG,106.129364,13.668833,13.352726,106.129364,182.2419,-0.3443859815597534,6.3225546,0.373779296875,0.0966796875,0.009521484375,0.0,0.0,0.0966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38650962367136116,0.3877091906721539
0017MR0000510080100114I01_DRCL.JPG,133.82785,15.222488,14.479757,133.82785,262.84213,-0.10430704802274704,2.0365596,0.835205078125,0.51611328125,0.085205078125,0.0,0.0,0.51611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751714677640602,0.3773628267739175
0070MR0004940180103498E01_DRCL.JPG,134.78001,13.984632,14.273462,134.78001,215.9521,-0.4614444673061371,2.3407226,0.80029296875,0.460205078125,0.06982421875,0.0,0.0,0.460205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37636311404768924,0.3781069958847738
0164MR0008850070201596I01_DRCL.JPG,129.63144,15.7692175,15.721731,129.63144,277.7603,0.0021578832529485226,1.8022351,0.767333984375,0.421630859375,0.065185546875,0.0,0.0,0.421630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565020576131687,0.35659867854065214
0077MR0005750580103833E01_DRCL.JPG,133.01874,13.992949,13.869733,133.01874,259.04047,-0.010530396364629269,2.788856,0.67333984375,0.335693359375,0.052734375,0.0,0.0,0.335693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297256515775039,0.33097385808676144
0157MR0008560010201330I01_DRCL.JPG,114.858765,15.091834,14.474577,114.858765,329.2147,0.2318773716688156,2.9404078,0.63818359375,0.2587890625,0.02734375,0.0,0.0,0.2587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310738293593801,0.31216735253772343
0153MR0008470150201257E01_DRCL.JPG,130.26541,14.567576,14.24697,130.26541,241.97308,-0.05558538809418678,2.2124944,0.75390625,0.4052734375,0.056884765625,0.0,0.0,0.4052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34540649238724885,0.3474348422496586
0163MR0008780020201497E01_DRCL.JPG,129.93747,14.014821,14.263688,129.93747,221.94794,-0.3731689751148224,3.506094,0.81201171875,0.464599609375,0.07470703125,0.0,0.0,0.464599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36441700960219453,0.3659178397012393
0017MR0000550020100124I01_DRCL.JPG,126.866104,13.730898,13.428575,126.866104,239.00317,0.16572578251361847,4.037081,0.80322265625,0.4248046875,0.06103515625,0.0,0.0,0.4248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38467107153117325,0.3853635116598071
0153ML0008480180104476E01_DRCL.JPG,133.02374,13.361295,13.607677,133.02374,230.85315,-0.0011338721960783005,2.6658702,0.828369140625,0.475341796875,0.074951171875,0.0,0.0,0.475341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704389574759947,0.3711806952025323
0270MH0002530020102807I01_DRCL.JPG,116.21922,13.3465,13.674345,116.21922,323.95908,0.5815693736076355,3.4748545,0.6865234375,0.289794921875,0.03076171875,0.0,0.0,0.289794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959259259259254,0.3052111462223537
0153MR0008470130201255I01_DRCL.JPG,127.57199,14.026475,14.504373,127.57199,312.03485,0.2269923835992813,2.4880157,0.780029296875,0.418212890625,0.067626953125,0.0,0.0,0.418212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32787130135019094,0.331632373113855
0017MR0000550090100131C00_DRCL.JPG,136.63037,14.487212,13.489128,136.63037,197.1706,-0.1691066026687622,3.4576077,0.868408203125,0.551025390625,0.099609375,0.0,0.0,0.551025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3903016374605037,0.3911385459533603
0153ML0008480200104478I01_DRCL.JPG,116.09585,13.875109,13.568795,116.09585,603.0099,0.3151727616786957,0.83034635,0.6787109375,0.318115234375,0.046875,0.0,0.0,0.318115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859122085048012,0.2888365412237925
0021MR0000260090100526E01_DRCL.JPG,120.99305,13.933328,13.908888,120.99305,182.25447,-0.7909587621688843,6.0214453,0.75927734375,0.362060546875,0.046142578125,0.0,0.0,0.362060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39231255386383684,0.3924691358024684
0128MR0005380000200815I01_DRCL.JPG,133.03528,14.339696,13.876185,133.03528,408.2327,0.35859236121177673,1.0965128,0.6748046875,0.398681640625,0.060791015625,0.0,0.0,0.398681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684499314128947,0.26970410801494216
0017ML0000550010100264I01_DRCL.JPG,117.21313,13.895718,13.902065,117.21313,330.3936,0.49650079011917114,4.2361865,0.56640625,0.2216796875,0.0263671875,0.0,0.0,0.2216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577247917265196,0.3604389574759942
0503MH0002990020200603I01_DRCL.JPG,120.009674,13.860168,13.789829,120.009674,341.85367,0.19092340767383575,1.6382585,0.76806640625,0.38330078125,0.053955078125,0.0,0.0,0.38330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3485894857799523,0.35020576131687314
0017ML0000510100100257I01_DRCL.JPG,126.90674,14.406004,13.509629,126.90674,256.4532,0.3589109778404236,3.9561014,0.78857421875,0.416015625,0.062744140625,0.0,0.0,0.416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3741015089163236,0.3760413674231601
0159MR0008640070201362I01_DRCL.JPG,129.44196,14.377128,14.810092,129.44196,289.61932,0.04323424771428108,1.7919555,0.799560546875,0.457763671875,0.06591796875,0.0,0.0,0.457763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354183813443074,0.33769606434932775
0003ML0000001210100141E01_DRCL.JPG,138.96597,14.396851,14.128289,138.96597,177.63364,-0.6730455160140991,2.865995,0.863037109375,0.548828125,0.099365234375,0.0,0.0,0.548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3881987934501593,0.38839506172839455
0182MH0001500050102672I01_DRCL.JPG,107.4426,14.32203,14.62614,107.4426,690.5364,0.5911270976066589,0.963433,0.525390625,0.19775390625,0.02490234375,0.0,0.0,0.19775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448422496570647,0.24920425165182683
0163MR0008780060201501I01_DRCL.JPG,123.20427,14.447794,14.4361,123.20427,250.89153,-0.0731116533279419,2.7893977,0.768798828125,0.38525390625,0.056640625,0.0,0.0,0.38525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656075840275814,0.3657338820301786
0017ML0000510130100260I01_DRCL.JPG,127.223785,14.586878,14.091024,127.223785,270.6147,0.040385156869888306,4.5094504,0.7861328125,0.4189453125,0.055419921875,0.0,0.0,0.4189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38459533607681695,0.38464808962942104
0067MR0004840320103418E01_DRCL.JPG,142.6022,13.622131,13.342928,142.6022,191.04147,-0.5432924628257751,3.0562196,0.87060546875,0.55224609375,0.093017578125,0.0,0.0,0.55224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38646365986785675,0.3869272976680382
0182ML0007460000105275I01_DRCL.JPG,134.39554,13.739454,13.361711,134.39554,323.15833,0.4683992862701416,2.0969806,0.743408203125,0.39990234375,0.064208984375,0.0,0.0,0.39990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32855967078189324,0.3328239011778261
0503MH0003070020200578I01_DRCL.JPG,125.51628,13.485044,13.6076565,125.51628,292.53778,0.2516728341579437,1.9364128,0.795166015625,0.418212890625,0.0595703125,0.0,0.0,0.418212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34960068945705475,0.35347050754458215
0506MH0002240020200658I01_DRCL.JPG,127.71777,13.645916,13.98079,127.71777,252.13747,-0.06610727310180664,2.03716,0.8310546875,0.4892578125,0.078369140625,0.0,0.0,0.4892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702384372306845,0.3718244170096018
0270MH0002530010102830I01_DRCL.JPG,126.48564,14.7125025,13.085084,126.48564,320.96497,0.7743304967880249,3.680519,0.76123046875,0.40234375,0.06005859375,0.0,0.0,0.40234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31223593964334756,0.3211835679402508
0076MR0005710050103770E01_DRCL.JPG,114.35348,13.773863,13.454556,114.35348,266.48138,-0.0315626785159111,3.3651967,0.353515625,0.072021484375,0.007080078125,0.0,0.0,0.072021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802585463947169,0.3806858710562411
0154ML0008510160104507I01_DRCL.JPG,121.721306,13.8577585,14.0679035,121.721306,339.1762,0.10210436582565308,1.8939977,0.74462890625,0.388427734375,0.0546875,0.0,0.0,0.388427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173685722493595,0.32304526748971196
0182MH0001500050102656C00_DRCL.JPG,120.57843,14.057409,14.702288,120.57843,419.18512,0.7283385992050171,2.5294862,0.55078125,0.240478515625,0.02880859375,0.0,0.0,0.240478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551165980795618,0.26103993105429835
0155MR0008520010201306C00_DRCL.JPG,133.32248,14.136549,13.981071,133.32248,317.9925,0.10679515451192856,1.6080956,0.79345703125,0.442138671875,0.065185546875,0.0,0.0,0.442138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31876543209876634,0.3209077851192223
0064MR0002850610103239E01_DRCL.JPG,135.2343,14.170909,14.070211,135.2343,245.79736,-0.42872679233551025,3.4236507,0.83349609375,0.50927734375,0.082275390625,0.0,0.0,0.50927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677777777777781,0.36895145073255203
0044MR0002010780102457E01_DRCL.JPG,110.380844,14.040888,14.268421,110.380844,200.53142,-0.4716457426548004,6.2194633,0.50634765625,0.16796875,0.013427734375,0.0,0.0,0.16796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36745762711864716,0.3718106995884769
0279MH0002690050103061I01_DRCL.JPG,120.47638,15.073992,15.307802,120.47638,459.24918,0.407479852437973,1.9595737,0.6767578125,0.343017578125,0.047607421875,0.0,0.0,0.343017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778875171467768,0.28225222637173586
0057MR0002650030103115E01_DRCL.JPG,132.64294,13.745195,13.954867,132.64294,182.3754,-0.545540452003479,3.5754962,0.876220703125,0.53466796875,0.09619140625,0.0,0.0,0.53466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847285262855536,0.3848285322359394
0017ML0000500240100237I01_DRCL.JPG,130.77129,15.231711,14.404436,130.77129,252.68231,0.09091614186763763,3.2381954,0.84375,0.5087890625,0.0830078125,0.0,0.0,0.5087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901407641482369,0.390905349794238
0270MH0002530020102754I01_DRCL.JPG,121.32741,13.925398,14.11372,121.32741,310.65222,0.38511744141578674,4.184366,0.72998046875,0.37353515625,0.046875,0.0,0.0,0.37353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143347050754459,0.3219189887963261
0159MR0008640160201371E01_DRCL.JPG,129.76938,14.213604,13.909435,129.76938,202.67226,-0.26553529500961304,3.4241538,0.81201171875,0.450927734375,0.072509765625,0.0,0.0,0.450927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652263374485602,0.3669979890835995
0051ML0002320250102203E01_DRCL.JPG,123.82957,14.239507,14.476156,123.82957,196.71017,-0.5513537526130676,4.153686,0.7275390625,0.330810546875,0.04296875,0.0,0.0,0.330810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38444125251364986,0.3849245541838132
0159MR0008640020201357E01_DRCL.JPG,135.24643,14.366133,14.128281,135.24643,250.83717,-0.22199207544326782,2.0239792,0.8232421875,0.4892578125,0.081298828125,0.0,0.0,0.4892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582418845159474,0.35843621399177006
0003ML0000000920100112I01_DRCL.JPG,124.21529,14.394739,14.65292,124.21529,205.14041,-0.5535241961479187,4.1389484,0.79052734375,0.404052734375,0.055419921875,0.0,0.0,0.404052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38812984774490256,0.38842249657064404
0051ML0002320170102195E01_DRCL.JPG,123.37079,14.333031,14.291317,123.37079,185.55109,-0.7058731913566589,4.7864122,0.7421875,0.361572265625,0.052734375,0.0,0.0,0.361572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38141289437585696,0.38291295604711745
0064MR0002850660103244E01_DRCL.JPG,137.71887,14.199053,14.0608015,137.71887,234.82861,-0.39267054200172424,2.9838824,0.841064453125,0.50537109375,0.07861328125,0.0,0.0,0.50537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3573685722493589,0.35750342935528184
0270MH0002530050102824I01_DRCL.JPG,116.07707,13.985289,14.388388,116.07707,319.7445,0.44845452904701233,3.471044,0.691650390625,0.294189453125,0.028076171875,0.0,0.0,0.294189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879561042524007,0.29787991956334814
0270MH0002530050102759I01_DRCL.JPG,106.27719,13.892108,14.03094,106.27719,461.3567,0.5490348935127258,2.0589428,0.4794921875,0.139892578125,0.012939453125,0.0,0.0,0.139892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30035665294924613,0.3086584314852099
0154ML0008510170104508E01_DRCL.JPG,134.18033,14.042036,13.985729,134.18033,278.12988,-0.04833756014704704,1.5542774,0.86083984375,0.528076171875,0.08642578125,0.0,0.0,0.528076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34604998563631323,0.3491220850480113
0585MH0003080020202494I01_DRCL.JPG,114.20529,13.738981,13.721744,114.20529,406.04254,0.44421833753585815,1.3121963,0.683837890625,0.27978515625,0.03369140625,0.0,0.0,0.27978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323511659807957,0.32568802068371566
0153ML0008480230104481E01_DRCL.JPG,128.22662,13.833923,13.936433,128.22662,318.48074,0.21915121376514435,3.0585647,0.66357421875,0.3310546875,0.05078125,0.0,0.0,0.3310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31801206549842403,0.3183264746227712
0019ML0000540540100335I01_DRCL.JPG,84.958984,14.034761,14.156907,84.958984,564.60565,0.6825337409973145,1.5724707,0.089599609375,0.027587890625,0.00390625,0.0,0.0,0.027587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343177247917283,0.34145404663923223
