Filename,MFDMA,Symmetry_X,Symmetry_Y,Amp_Mean,Amp_Variance,Amp_Skewness,Amp_Kurtosis,msgggf_1,msgggf_2,msgggf_3,msgggf_4,msgef_1,msgef_2,Cluster
0017ML0000500130100226B00_DRCL.JPG,131.24457,13.886265,13.40955,131.24457,221.86526,0.1485722110546293,4.378348073528955,0.94677734375,0.8798828125,0.8798828125,0.64599609375,93.6548118356794,93.53497942386832,0
0078MR0005760570103892E01_DRCL.JPG,131.71657,14.22131,13.917635,131.71657,276.78534,0.1259867221154668,3.05310662991365,0.9443359375,0.832763671875,0.832763671875,0.53271484375,92.49445561620225,92.44362139917696,0
0584MH0003620020202329I01_DRCL.JPG,123.91054,14.190765,14.639611,123.91054,424.60352,0.537227805594211,1.7242717219543602,0.895263671875,0.710205078125,0.710205078125,0.3837890625,80.02062625682275,80.07489711934156,2
0153MR0008480320201304I01_DRCL.JPG,123.882355,13.929728,13.893234,123.882355,287.92703,0.1971916377565282,2.4669829263211396,0.94287109375,0.822021484375,0.822021484375,0.5078125,93.02189026141912,93.46851851851852,0
0182ML0007460000105275I01_DRCL.JPG,134.37695,13.732939,13.382194,134.37695,324.12067,0.4514820961603877,2.1414778448847116,0.92431640625,0.822265625,0.822265625,0.554931640625,89.9041654696926,90.09650205761318,0
0019ML0000540630100344I01_DRCL.JPG,101.81148,12.682886,13.35962,101.81148,486.99738,0.0938317245257372,0.5111907565613913,0.862548828125,0.608642578125,0.608642578125,0.224853515625,94.34926745188164,94.92716049382716,2
0869MH0002770020302252I01_DRCL.JPG,131.01762,13.773699,13.7387905,131.01762,293.00784,0.2064250120233263,1.889147635803985,0.943115234375,0.83984375,0.83984375,0.5537109375,87.8090778511922,86.39218106995884,0
0057ML0002640000102296E01_DRCL.JPG,131.01111,13.79266,14.029569,131.01111,223.25801,-0.2116471422599411,2.9631521576670004,0.96044921875,0.896484375,0.896484375,0.66259765625,91.98167193335247,91.6181069958848,0
0019ML0000540400100321I01_DRCL.JPG,88.05373,13.498413,14.109035,88.05373,547.2578,0.7037508755130448,1.5172888767948152,0.630859375,0.300537109375,0.300537109375,0.0654296875,87.35489801781098,87.01831275720163,1
0153ML0008480060104464E01_DRCL.JPG,134.05975,14.491479,14.22242,134.05975,231.77133,-0.4244943125029641,2.727676896357581,0.961669921875,0.89306640625,0.89306640625,0.670166015625,94.69209997127264,94.7767489711934,0
0017MR0000500260100098C00_DRCL.JPG,142.68942,14.483934,14.05405,142.68942,205.18198,-0.350723981901639,1.94924730991334,0.969970703125,0.928955078125,0.928955078125,0.729248046875,94.20861821315712,94.61234567901234,0
0279MH0002700020103076I01_DRCL.JPG,128.94534,14.800653,14.962601,128.94534,344.64935,0.5541914125273889,2.9225627145125683,0.840087890625,0.73193359375,0.73193359375,0.49951171875,85.75501292731974,86.6440329218107,2
0021MR0000260030100520E01_DRCL.JPG,106.03624,13.59218,13.774,106.03624,231.52098,0.2152229462870368,5.278177811881575,0.83447265625,0.601318359375,0.601318359375,0.242919921875,90.28802068371157,90.34835390946505,2
0019MR0000530040100142I01_DRCL.JPG,129.96532,15.028062,14.356626,129.96532,254.3882,0.0158613452121445,2.9334366067867803,0.953125,0.87109375,0.87109375,0.626220703125,95.51255386383224,95.33991769547325,0
0153MR0008470140201256E01_DRCL.JPG,128.59294,14.283776,14.811274,128.59294,255.5674,-0.1062355887061933,2.376975755327239,0.936279296875,0.814697265625,0.814697265625,0.51611328125,97.12415972421717,97.0679012345679,0
0077MR0005750260103801E01_DRCL.JPG,141.58142,14.304395,14.0179615,141.58142,242.77567,-0.0532833133623391,1.7325142188415257,0.962890625,0.898193359375,0.898193359375,0.6640625,92.81677678827924,92.04835390946502,0
0154ML0008510080104499I01_DRCL.JPG,126.54593,15.058518,15.1503315,126.54593,334.78717,0.0834204174022486,1.357829067389677,0.963134765625,0.8896484375,0.8896484375,0.653076171875,96.08687158862396,96.05,0
0017ML0000500070100220I01_DRCL.JPG,121.14343,14.053797,13.383307,121.14343,295.27444,0.5432883572136474,4.087484565973327,0.923095703125,0.798095703125,0.798095703125,0.455078125,92.91640333237576,92.8738683127572,2
0180MH0001490020102536E01_DRCL.JPG,127.32688,13.850092,14.11948,127.32688,325.1645,0.2886467764568979,3.58621074661282,0.9443359375,0.833740234375,0.833740234375,0.549072265625,89.98035047400171,89.43189300411524,0
0019ML0000540580100339C00_DRCL.JPG,116.78249,13.966448,14.176794,116.78249,215.95602,-0.2671260156050054,5.07321632346461,0.888916015625,0.716064453125,0.716064453125,0.375732421875,94.24085033036484,94.36399176954734,2
0159MR0008640070201362I01_DRCL.JPG,129.4078,14.398144,14.846351,129.4078,290.7077,0.0353429316011323,1.7971624459907476,0.953857421875,0.866455078125,0.866455078125,0.616943359375,91.25791439241596,90.46378600823044,0
0019MR0000540340100204I01_DRCL.JPG,120.80502,14.258653,14.11456,120.80502,318.04895,0.4424381706790272,3.4796389408416433,0.874267578125,0.68896484375,0.68896484375,0.358154296875,95.59166906061476,94.8187242798354,2
0523MH0001900000201040I01_DRCL.JPG,119.694534,13.91159,13.671285,119.694534,678.6925,0.2256952186774218,0.1300882376655092,0.94482421875,0.85009765625,0.85009765625,0.595458984375,88.9635736857225,88.4104938271605,2
0074MR0004880170103710E01_DRCL.JPG,139.91911,14.085268,14.241419,139.91911,217.53984,-0.6606789804973464,2.785852142727088,0.97412109375,0.921142578125,0.921142578125,0.7294921875,98.36070094800344,97.91090534979422,0
0042MR0001941110102326E01_DRCL.JPG,112.99194,14.282879,13.993086,112.99194,200.79669,-0.5644803166556258,5.587784608076291,0.8388671875,0.599853515625,0.599853515625,0.24658203125,96.0165469692617,95.79814814814816,2
0003ML0000000250100045I01_DRCL.JPG,90.72441,13.271564,13.872316,90.72441,358.7069,0.7854884219562044,4.513639667210578,0.611328125,0.265380859375,0.265380859375,0.0927734375,87.79442688882506,86.37469135802469,1
0055MR0002530060103078E01_DRCL.JPG,135.47586,14.028543,13.795067,135.47586,179.25754,-0.534372990530022,3.2626742931262385,0.959716796875,0.8955078125,0.8955078125,0.67626953125,94.4635449583453,94.0491769547325,0
0279MH0002670020103131I01_DRCL.JPG,129.16438,14.364365,14.371721,129.16438,296.56995,0.2181972692051026,2.2511514750600785,0.9501953125,0.85693359375,0.85693359375,0.60693359375,89.84849181269749,89.519341563786,0
0151MR0008450010201239I01_DRCL.JPG,124.44818,14.581918,14.547483,124.44818,247.80847,-0.1557733840807838,2.5605983676575805,0.956787109375,0.869140625,0.869140625,0.591064453125,96.61723642631428,96.68662551440327,0
0229MR0009790000202920E01_DRCL.JPG,138.89864,14.1472225,13.973381,138.89864,336.67395,0.3337558445691846,1.7090213215410737,0.863037109375,0.7412109375,0.7412109375,0.50537109375,79.4961218040793,78.67222222222223,2
0279MH0002660020103116I01_DRCL.JPG,125.834335,13.547173,13.520582,125.834335,284.30756,0.5651031045869813,3.7770797652637023,0.929443359375,0.820556640625,0.820556640625,0.551025390625,85.98649813272048,83.55185185185185,2
0003ML0000001200100140E01_DRCL.JPG,137.4373,15.166994,14.818167,137.4373,193.74173,-0.8128875256085847,3.4704795352581046,0.96337890625,0.90478515625,0.90478515625,0.68896484375,96.28319448434358,95.8261316872428,0
0585MH0002970020202755I01_DRCL.JPG,129.60107,14.361503,14.11848,129.60107,285.78214,0.0084014134311425,1.745293962807116,0.955322265625,0.8837890625,0.8837890625,0.635986328125,94.8942832519391,95.08106995884776,0
0270MH0002530050102766I01_DRCL.JPG,116.778015,13.865591,13.754498,116.778015,294.14682,0.4850076668633069,4.06592126300229,0.92578125,0.79052734375,0.79052734375,0.448974609375,86.36156276931915,84.65020576131687,2
0162ML0008730000104581I01_DRCL.JPG,126.74074,13.633344,13.868696,126.74074,275.94025,0.026553224757499,2.681001709632797,0.949462890625,0.861572265625,0.861572265625,0.590576171875,91.72381499569089,92.12181069958848,0
0155MR0008520130201318C00_DRCL.JPG,135.97134,14.53181,14.329109,135.97134,290.15976,0.0432325956978606,1.7476949159653632,0.94580078125,0.84375,0.84375,0.5732421875,90.43160011490951,91.02345679012346,0
0025ML0001270060100813E01_DRCL.JPG,128.09244,14.053041,13.964109,128.09244,187.58667,-0.5808445814439605,3.911747423367,0.954345703125,0.8759765625,0.8759765625,0.6123046875,94.31996552714736,94.62633744855968,0
0077MR0005750060103781E01_DRCL.JPG,137.21928,14.477797,14.245738,137.21928,209.43059,-0.5292958594828922,2.7869585996994166,0.96044921875,0.89990234375,0.89990234375,0.672119140625,96.64653835104856,96.14794238683128,0
0164MR0008850150201604I01_DRCL.JPG,129.01968,15.933089,15.54439,129.01968,330.79578,0.062055950974397,2.2633303541199625,0.9267578125,0.804931640625,0.804931640625,0.53173828125,91.7120942257972,92.13930041152264,0
0019ML0000540660100347I01_DRCL.JPG,104.27556,13.269655,14.193453,104.27556,460.32443,-0.0569400078978326,0.5952818280891599,0.85888671875,0.631103515625,0.631103515625,0.258056640625,97.05676529732835,96.77057613168724,2
0605MH0003060010203259I01_DRCL.JPG,126.51041,15.155767,14.12074,126.51041,261.89728,0.3057375329549872,3.732738613669625,0.9482421875,0.861572265625,0.861572265625,0.599609375,92.17799482907212,92.34218106995884,0
0153MR0008470130201255I01_DRCL.JPG,127.5526,14.090797,14.557577,127.5526,312.6463,0.2350879913311999,2.4049974841856834,0.942138671875,0.844970703125,0.844970703125,0.56982421875,92.95449583453032,92.98230452674898,0
0506MH0002240010200653I01_DRCL.JPG,128.10072,14.822087,13.622855,128.10072,298.59418,0.0954178269575248,2.570752889024299,0.962158203125,0.892333984375,0.892333984375,0.6552734375,97.2560183855214,97.56460905349792,0
0019ML0000540120100293I01_DRCL.JPG,69.436874,12.720184,14.103791,69.436874,464.26093,1.0353799369078618,3.658704025680314,0.1083984375,0.03515625,0.03515625,0.020263671875,65.46049985636311,63.51213991769547,1
0044MR0002010780102457E01_DRCL.JPG,110.41763,13.964006,14.168404,110.41763,197.29199,-0.4539503575588406,6.588762761336911,0.818603515625,0.61279296875,0.61279296875,0.284423828125,93.73099683998852,94.5738683127572,2
0017MR0000500060100078I01_DRCL.JPG,129.12172,14.631151,14.141998,129.12172,252.89713,-0.0460441696133214,3.485311000112109,0.96533203125,0.890869140625,0.890869140625,0.633056640625,96.78425739729964,96.7320987654321,0
0159MR0008640060201361E01_DRCL.JPG,134.42503,14.553919,14.3837,134.42503,231.59302,-0.1317154996996634,2.316560182956117,0.96044921875,0.883544921875,0.883544921875,0.6474609375,93.62257971847173,94.0037037037037,0
0057MR0002650020103114E01_DRCL.JPG,133.3941,13.904512,13.840579,133.3941,187.17902,-0.5933258396136575,3.3275204654514754,0.96533203125,0.908935546875,0.908935546875,0.70361328125,93.0717035334674,92.64300411522632,0
0078MR0005860240103942E01_DRCL.JPG,141.17401,13.853799,14.128497,141.17401,242.63277,-0.2646849174299867,1.8755048779210224,0.968505859375,0.914306640625,0.914306640625,0.6953125,94.72726228095374,94.909670781893,0
0078MR0005760100103845E01_DRCL.JPG,132.8328,14.12383,14.147776,132.8328,230.02167,-0.1308556328467453,2.410202244845796,0.962890625,0.892822265625,0.892822265625,0.658935546875,98.90864694053434,99.05473251028806,0
0279MH0002660020103123I01_DRCL.JPG,118.708954,13.694614,13.6684475,118.708954,384.95584,0.5094516657251271,2.7095986089383297,0.910888671875,0.765625,0.765625,0.48291015625,82.38529158287848,80.24279835390946,2
0078MR0005760630103898E01_DRCL.JPG,125.01603,13.596018,13.547674,125.01603,183.5534,-0.3974130665988495,4.300369797944484,0.964599609375,0.89599609375,0.89599609375,0.646240234375,95.15214018960069,95.68621399176956,0
0019MR0000540620100232I01_DRCL.JPG,122.05126,14.813089,14.894852,122.05126,302.49823,0.1871553832411478,3.626031369914396,0.93505859375,0.7998046875,0.7998046875,0.470458984375,96.68756104567652,97.81296296296296,0
0019ML0000540810100362I01_DRCL.JPG,88.353516,13.78921,14.155352,88.353516,507.6529,0.4445320123743713,1.1733238237569648,0.580078125,0.236572265625,0.236572265625,0.05078125,94.42545245619075,94.31851851851852,1
0270MH0002530050102856I01_DRCL.JPG,112.295746,14.046616,14.399958,112.295746,432.54752,0.5563845777018173,2.306177407164146,0.899169921875,0.703857421875,0.703857421875,0.352783203125,87.17029589198508,85.03148148148148,2
0051MR0002310850102940E01_DRCL.JPG,128.20792,13.649298,13.610287,128.20792,181.96289,-0.6002749851846404,4.781252928087182,0.952392578125,0.875,0.875,0.622802734375,93.1801206549842,92.82139917695471,0
0019MR0000540320100202C00_DRCL.JPG,127.45793,14.562159,14.024268,127.45793,267.96533,0.4652855676701287,3.847309620625225,0.8857421875,0.7451171875,0.7451171875,0.452880859375,90.42866992243609,90.3343621399177,2
0017MR0000500030100075C00_DRCL.JPG,126.30235,14.3833275,13.835285,126.30235,265.02353,0.3461316435765055,4.2673877715783926,0.891845703125,0.72216796875,0.72216796875,0.39892578125,93.6137891410514,93.51399176954736,2
0066MR0002930340103312E01_DRCL.JPG,138.18327,13.740771,13.753052,138.18327,207.67139,-0.2976696857453862,2.1016698536723695,0.96533203125,0.90234375,0.90234375,0.688232421875,96.00189600689455,95.5812757201646,0
0153MR0008500010201269I01_DRCL.JPG,122.5985,14.260294,14.2312355,122.5985,335.5399,0.1896964583788997,2.073353689078271,0.912109375,0.785888671875,0.785888671875,0.51025390625,90.592760700948,90.58971193415636,2
0025ML0001270280100835E01_DRCL.JPG,123.58333,13.6562605,13.518595,123.58333,170.23643,-0.4795655575185237,4.56548758070046,0.94580078125,0.82861328125,0.82861328125,0.51220703125,94.5807526572824,94.22407407407408,0
0869MH0002970000302264I01_DRCL.JPG,116.19036,13.797726,13.852793,116.19036,716.82104,0.2907747732555316,0.1218437517737944,0.89990234375,0.7900390625,0.7900390625,0.528564453125,81.04326343004882,80.68004115226337,2
0093MR0005470010104330I01_DRCL.JPG,124.677414,14.030715,13.6953335,124.677414,430.05722,0.5882729195577594,1.8615325853660736,0.756591796875,0.540283203125,0.540283203125,0.259033203125,74.75214018960068,74.37674897119342,2
0078MR0005760620103897E01_DRCL.JPG,121.90086,13.857431,13.924905,121.90086,169.60193,-0.5421474116171251,5.09503424736549,0.95361328125,0.87109375,0.87109375,0.624267578125,90.40229819017524,90.35185185185183,0
0270MH0002540020102778C00_DRCL.JPG,126.90083,13.478262,13.111718,126.90083,294.81287,0.5154148760896361,3.2090319180743565,0.952392578125,0.862548828125,0.862548828125,0.588623046875,87.82372881355933,87.42407407407407,2
0154ML0008510270104518I01_DRCL.JPG,125.41138,14.409643,14.634342,125.41138,322.1037,0.1740719374176274,1.845108461289952,0.94580078125,0.847412109375,0.847412109375,0.575439453125,88.65883366848605,89.20452674897119,0
0180MH0001490020102535I01_DRCL.JPG,123.807846,13.284906,13.842224,123.807846,340.2155,0.5730517940355644,3.2507258993264037,0.927490234375,0.786865234375,0.786865234375,0.480712890625,87.71238149956909,87.13724279835391,2
0523MH0001900010201063C00_DRCL.JPG,139.34267,14.7339525,14.360866,139.34267,270.18378,-0.0098258989995957,1.480902912742471,0.9541015625,0.88720703125,0.88720703125,0.665771484375,91.4864694053433,92.2372427983539,0
0869MH0002970020302271I01_DRCL.JPG,135.73376,13.573092,13.786454,135.73376,287.01898,0.1939680231723216,1.863207159762327,0.958984375,0.88720703125,0.88720703125,0.64111328125,85.4063200229819,85.31131687242798,0
0077MR0005750220103797E01_DRCL.JPG,134.7509,14.507465,14.797806,134.7509,256.94232,-0.1538338452591148,2.8056372636839013,0.92138671875,0.780517578125,0.780517578125,0.4814453125,97.58419994254524,96.90349794238682,0
0292MH0002810020103608C00_DRCL.JPG,116.45268,13.054596,13.63355,116.45268,315.2611,0.785206473707429,3.4053541797171976,0.8662109375,0.666748046875,0.666748046875,0.32861328125,90.6777362826774,89.8866255144033,2
0019ML0000540440100325C00_DRCL.JPG,104.17916,14.409273,14.104257,104.17916,289.29645,0.1551180129625336,3.4729626047054785,0.831787109375,0.572265625,0.572265625,0.214111328125,88.00540074691182,87.64094650205762,2
0078MR0005760250103860E01_DRCL.JPG,125.99623,13.746059,13.97602,125.99623,213.91254,-0.2490405495771358,3.211433685651439,0.948974609375,0.839599609375,0.839599609375,0.532470703125,93.00137891410512,92.83189300411522,0
0072MR0005610240103649E01_DRCL.JPG,141.17822,13.862325,14.29196,141.17822,220.84389,-0.3991931508355012,2.323976009995759,0.9599609375,0.906494140625,0.906494140625,0.70849609375,92.03148520540074,91.75802469135805,0
0049MR0002250010102720E01_DRCL.JPG,130.29735,13.626073,13.430522,130.29735,202.36157,-0.6292772019903377,4.094166095230354,0.949951171875,0.862060546875,0.862060546875,0.602783203125,94.00643493249068,94.35349794238684,0
0017ML0000510010100248I01_DRCL.JPG,125.69533,14.606878,13.994428,125.69533,263.90833,0.2916115764145164,4.147211040202138,0.934814453125,0.843017578125,0.843017578125,0.552734375,93.69290433783397,92.95082304526748,0
0164MR0008850130201602E01_DRCL.JPG,129.98158,14.103685,13.885767,129.98158,251.32028,0.0253166194355847,3.2789084418033054,0.9423828125,0.833740234375,0.833740234375,0.555908203125,92.0051134731399,92.1777777777778,0
0013ML0000140110100204D01_DRCL.JPG,105.66165,14.144934,14.876762,105.66165,311.25848,0.4477877015690906,3.452350621501189,0.859619140625,0.67138671875,0.67138671875,0.298583984375,93.98885377765008,94.8222222222222,2
0045MR0002080390102621E01_DRCL.JPG,101.16002,13.825736,14.049744,101.16002,303.89145,0.3050904778898023,3.2964866773961843,0.658203125,0.34765625,0.34765625,0.1025390625,94.09434070669349,93.72037037037036,1
0584MH0003620020202297I01_DRCL.JPG,122.47493,15.996709,16.045628,122.47493,373.86725,0.5516152483667176,2.5073888742247457,0.7314453125,0.496337890625,0.496337890625,0.27587890625,81.70548692904339,81.4216049382716,2
0042MR0001941100102325E01_DRCL.JPG,107.336,13.580857,13.708021,107.336,178.9425,-0.3660881087723653,6.546313516094582,0.813232421875,0.53515625,0.53515625,0.197021484375,97.0186727951738,97.53312757201644,2
0270MH0002540010102774I01_DRCL.JPG,122.825806,14.114259,13.394056,122.825806,379.15045,0.8339836544327789,3.084774300202203,0.9453125,0.840576171875,0.840576171875,0.542724609375,91.42200517092787,90.12798353909466,2
0059MR0002680000103129E01_DRCL.JPG,124.99777,13.956757,13.97751,124.99777,234.73755,0.0014942753789732,3.8820224090488855,0.95556640625,0.86767578125,0.86767578125,0.588623046875,93.20942257971848,93.32860082304528,0
0164MR0008850080201597I01_DRCL.JPG,128.36789,14.931196,15.135836,128.36789,264.52182,0.0653357701419938,1.9770814225856856,0.930908203125,0.81591796875,0.81591796875,0.5419921875,91.50991094513073,91.92942386831274,0
0019MR0000540570100227C00_DRCL.JPG,123.076965,14.601183,13.621414,123.076965,263.43628,0.377462086955298,4.796704348403468,0.913330078125,0.755615234375,0.755615234375,0.427490234375,97.25894857799484,96.87901234567902,0
0229MR0009820000202923I01_DRCL.JPG,134.7914,16.653175,16.540874,134.7914,388.29474,0.3335794067984957,1.1139954149676186,0.91015625,0.81298828125,0.81298828125,0.556884765625,78.42367135880494,78.57777777777777,2
0078MR0005760030103838E01_DRCL.JPG,132.19456,13.749721,14.097321,132.19456,277.7478,0.1762230485178628,3.1349234196508524,0.938232421875,0.824951171875,0.824951171875,0.56103515625,90.94438379775929,91.02345679012346,0
0003ML0000000210100041I01_DRCL.JPG,92.4763,13.625032,14.402245,92.4763,347.47162,0.8275868017963791,4.763378720986834,0.6083984375,0.271484375,0.271484375,0.0751953125,89.86900316001149,90.39732510288069,1
0270MH0002530050102815I01_DRCL.JPG,102.93233,13.474057,13.891048,102.93233,520.8152,0.6703769558585433,1.7631823860896132,0.830810546875,0.5810546875,0.5810546875,0.22216796875,82.77207698937087,81.07181069958848,2
0019ML0000540110100292I01_DRCL.JPG,70.76857,12.208742,13.749267,70.76857,431.00012,1.0153458007418734,3.8896526991073657,0.118408203125,0.0361328125,0.0361328125,0.023193359375,69.25216891697788,68.44074074074075,1
0270MH0002530010102802C00_DRCL.JPG,121.45712,13.839473,13.298743,121.45712,316.0403,0.8569564230145449,4.1273811294786364,0.928955078125,0.806640625,0.806640625,0.491455078125,88.36288422866993,86.85041152263375,2
0182MH0001500020102644E01_DRCL.JPG,125.97995,13.655373,13.854769,125.97995,334.34116,0.6047986794052821,3.213402155665186,0.869873046875,0.713623046875,0.713623046875,0.450927734375,86.37035334673945,85.59465020576131,2
0017MR0000500070100079I01_DRCL.JPG,130.11884,15.026809,14.219099,130.11884,253.00334,-0.1004384308600243,2.9563619513788426,0.961669921875,0.894287109375,0.894287109375,0.65234375,95.21367423154268,95.8960905349794,0
0154ML0008510160104507E01_DRCL.JPG,129.84949,13.338139,13.324539,129.84949,263.24503,0.041595828571688,2.3731460102384503,0.946533203125,0.8505859375,0.8505859375,0.599609375,89.9129560471129,89.85514403292181,0
0019MR0000540080100178I01_DRCL.JPG,110.65031,12.373318,13.904077,110.65031,439.6533,0.5874281348903947,2.3892543414736167,0.53076171875,0.269775390625,0.269775390625,0.099365234375,89.5671933352485,90.00905349794238,1
0050MR0002290280102793E01_DRCL.JPG,137.2424,14.282307,14.139969,137.2424,227.2161,-0.1369536293517342,1.9813599724642987,0.97119140625,0.909423828125,0.909423828125,0.67822265625,96.59965527147372,96.8335390946502,0
0157MR0008550020201324I01_DRCL.JPG,113.56894,15.340548,15.130486,113.56894,270.6906,0.2479124397290406,2.9669528353285433,0.88671875,0.69384765625,0.69384765625,0.340576171875,94.9060040218328,95.55329218106996,2
0040ML0001860010101339E01_DRCL.JPG,99.35297,13.849846,13.912863,99.35297,275.73718,0.5153297906754402,4.465629752431143,0.69580078125,0.4072265625,0.4072265625,0.13427734375,91.79706980752655,92.39115226337448,1
0078MR0005860060103924E01_DRCL.JPG,141.95169,13.7849865,13.474726,141.95169,205.7095,-0.5153598011243542,2.81503939412703,0.967529296875,0.916015625,0.916015625,0.706298828125,96.7373743177248,96.79156378600824,0
0019MR0000540040100174I01_DRCL.JPG,111.664,12.202541,13.630064,111.664,427.89587,0.708053842781603,2.67288565435173,0.578125,0.3544921875,0.3544921875,0.12158203125,84.82321172076989,83.97860082304527,1
0042MR0001940830102298E01_DRCL.JPG,120.74585,13.821334,14.342939,120.74585,199.39539,-0.4280531627375666,4.072941561296199,0.93798828125,0.8056640625,0.8056640625,0.4580078125,95.68836541223784,96.2598765432099,0
0180MH0001490020102532E01_DRCL.JPG,128.19397,13.61738,13.9624605,128.19397,296.98358,0.5662373981475918,3.068346827441804,0.94580078125,0.842041015625,0.842041015625,0.547607421875,90.26457914392417,89.21851851851851,2
0003ML0000001280100148I01_DRCL.JPG,131.48581,15.567097,15.532857,131.48581,226.85802,-0.2988002568960187,2.0660751558223582,0.95947265625,0.889892578125,0.889892578125,0.654541015625,95.33967250790003,95.00761316872428,0
0077MR0005750200103795E01_DRCL.JPG,136.43088,14.0437355,14.202544,136.43088,271.0166,0.1291738326097028,2.3016109107354916,0.900146484375,0.750244140625,0.750244140625,0.481689453125,90.16495259982764,89.05411522633746,0
0041MR0001930010101251E01_DRCL.JPG,106.35153,13.455704,13.664257,106.35153,172.56091,-0.3002556139628505,6.8924851107035465,0.833984375,0.563720703125,0.563720703125,0.20654296875,97.15346164895143,97.20432098765434,2
0017MR0000510000100106I01_DRCL.JPG,134.76675,14.809767,13.826825,134.76675,240.68489,0.0482402535300461,2.619423154072787,0.96533203125,0.90380859375,0.90380859375,0.69775390625,94.38149956908934,94.16460905349794,0
0042MR0001940670102282E01_DRCL.JPG,124.62475,13.242262,13.445799,124.62475,163.95175,-0.5635515991084578,4.876355464610634,0.947509765625,0.84814453125,0.84814453125,0.540283203125,94.19982763573684,93.40555555555557,0
0279MH0002660020103151I01_DRCL.JPG,130.47766,14.536477,14.368725,130.47766,303.47015,0.1566613264832387,2.99977272694033,0.947509765625,0.8525390625,0.8525390625,0.601318359375,86.0626831370296,84.92654320987656,0
0003ML0000000550100075I01_DRCL.JPG,103.24255,14.023169,14.65705,103.24255,244.7645,0.2526259625473721,4.9702804818987225,0.827880859375,0.543212890625,0.543212890625,0.1689453125,97.3439241597242,97.75,2
0045MR0002080220102604E01_DRCL.JPG,99.07518,13.947319,14.995344,99.07518,340.6361,0.6817892231925504,4.093017572249603,0.727294921875,0.457275390625,0.457275390625,0.15087890625,87.61275495547255,88.34053497942386,1
0072MR0005580000103604E01_DRCL.JPG,130.68251,13.919025,13.745304,130.68251,263.04956,0.1112193346798356,2.6902007083817416,0.931884765625,0.807373046875,0.807373046875,0.5048828125,95.63855214018962,96.5397119341564,0
0182MH0001500050102675I01_DRCL.JPG,115.4043,14.410998,14.472916,115.4043,512.73364,0.4815239152555616,1.9731126686938791,0.853515625,0.673583984375,0.673583984375,0.362548828125,76.97615627693192,76.13271604938272,2
0013MR0000140110100064D01_DRCL.JPG,114.93541,14.168543,13.340082,114.93541,377.55908,0.7975884982069608,3.6652039817373687,0.887451171875,0.71435546875,0.71435546875,0.37353515625,91.14363688595232,91.36275720164606,2
0292MH0002810020103592I01_DRCL.JPG,111.32916,14.194786,14.355031,111.32916,341.25842,0.4227044822630622,3.0993202606282484,0.869873046875,0.651611328125,0.651611328125,0.291748046875,88.09916690606147,86.94835390946501,2
0283MH0002730020103211I01_DRCL.JPG,132.77586,15.031541,14.907828,132.77586,307.22028,0.220757377992551,2.4146519740105665,0.91357421875,0.83447265625,0.83447265625,0.6181640625,89.69905199655273,88.96666666666667,0
0050ML0002300190102167E01_DRCL.JPG,132.27022,13.690966,13.560301,132.27022,195.74162,-0.5026991227754903,3.5285604085902644,0.96435546875,0.901611328125,0.901611328125,0.66748046875,93.84527434645216,93.4090534979424,0
0003ML0000000850100105I01_DRCL.JPG,116.18991,13.6294365,14.350863,116.18991,233.93132,-0.1131315924715438,4.340811552094524,0.912841796875,0.75244140625,0.75244140625,0.40478515625,93.48779086469403,92.74794238683128,2
0050MR0002290580102823E01_DRCL.JPG,135.61356,14.038395,14.208026,135.61356,212.86765,-0.5340894788925405,3.1525403718169605,0.967041015625,0.90380859375,0.90380859375,0.683349609375,96.31249640907784,96.08148148148148,0
0070MR0004940260103506E01_DRCL.JPG,138.40945,14.111056,13.9185505,138.40945,215.69992,-0.4678554351204322,2.784491893792029,0.966552734375,0.912841796875,0.912841796875,0.703369140625,94.1822464808963,94.01769547325102,0
0270MH0002530050102768E01_DRCL.JPG,120.02887,13.942678,13.837702,120.02887,264.9975,0.357632618569508,4.284236895602356,0.931884765625,0.8134765625,0.8134765625,0.512451171875,89.44412525136455,87.94876543209877,2
0051MR0002310650102920E01_DRCL.JPG,133.98969,13.956821,13.915702,133.98969,204.93958,-0.482875742920729,2.8943331216941637,0.96240234375,0.892333984375,0.892333984375,0.674560546875,95.41878770468256,96.06399176954731,0
0696MH0003630000204095I01_DRCL.JPG,95.138,14.030615,14.006504,95.138,669.9858,0.5800673750341122,0.5502025024470605,0.870361328125,0.641357421875,0.641357421875,0.25927734375,88.45372019534616,87.2701646090535,2
0153MR0008480280201300I01_DRCL.JPG,126.616714,14.49556,15.067339,126.616714,279.53333,0.1201640143817347,1.7237975575947289,0.95263671875,0.870361328125,0.870361328125,0.59912109375,96.71100258546394,97.03991769547326,0
0019ML0000540130100294C00_DRCL.JPG,80.410286,13.613877,14.128801,80.410286,315.3803,0.6557054823027454,5.322753371974711,0.21142578125,0.053466796875,0.053466796875,0.00830078125,83.3463947141626,83.4679012345679,1
0869MH0002970020302267I01_DRCL.JPG,134.5391,14.137386,14.18749,134.5391,318.4748,0.0978789406666304,1.7802580233934435,0.954345703125,0.875,0.875,0.637939453125,89.43240448147084,89.71172839506174,0
0270MH0002530050102816E01_DRCL.JPG,107.69047,13.105486,14.020336,107.69047,431.66025,0.5890282670454464,2.411183347565479,0.864501953125,0.634033203125,0.634033203125,0.262451171875,83.77420281528296,82.0127572016461,2
